ID,ERTS_number,County,City,Address1,Address2,Location,Latitude,Longitude,Medium,Incident_Category,Source_Type,Source,Oil_type,Quantity_total,QuantityToWater,Quantity_Imp,Quantity_recovered,Activity,Cause_Type,Cause,Regulated,Impact,Date_incident,CaseName,ReportID
955,671698,CLARK,VANCOUVER,3321 NE Auto Mall Dr,,Dick Hannah Honda,45.64615,-122.5969,Fresh water,Oil Spill,Facility,COMMERCIAL/INDUSTRIAL FACILITY,LUBE OIL/MOTOR OIL,1.0,1.0,,,MAINTENANCE/TESTING,"UMAN ERROR,ORG/MANAGEMENT FAILURE","INADEQUATE POLICY/PROCED, INATTENTION/DISTRACTION",N,WATER POLLUTION,3/17/2017,Dick Hannah Dealership ATF Spill to Basin,179476
956,672799,THURSTON,OLYMPIA,,,Rich Road SE and 74th St SE through 80th Avenue,46.97294,-122.84257,Ditch - Wet,Oil Spill,Facility,POWER GENERATION UTILITY,MINERAL OIL/TRANSFORMER OIL,90.0,90.0,,0.0,NOT OPERATING OR PERFORMING DESIGNED FUN,EXTERNAL CONDITIONS,NATURAL PHENOMENON,N,"SOIL CONTAMINATION, WATER POLLUTION",5/4/2017,Rich Road Transformer Oil Spill,179488
957,672809,KING,BELLEVUE,i-90 East exit 8,,East Bound I90,47.57976,-122.19357,Catch Basin - Wet,Oil Spill,Vehicle,COMMERCIAL TRUCK,DIESEL/MARINE GAS OIL,75.0,75.0,,0.0,UNDERWAY OR IN MOTION,HUMAN ERROR,FATIGUE/REDUCED ALERTNESS,N,,5/5/2017,I90 E Semi Diesel Spill,179498
958,672818,WHATCOM,BELLINGHAM - WHAT,900 Iowa St,,,48.75616,-122.46314,Fresh water,Oil Spill,Facility,RETAIL PETROLEUM OUTLET,DIESEL/MARINE GAS OIL,1.0,1.0,,,FUELING (NON-VESSEL),HUMAN ERROR,INATTENTION/DISTRACTION,N,WATER POLLUTION,5/5/2017,Diesel to Pavement in Bellingham,179531
961,672823,WHATCOM,BELLINGHAM - WHAT,1010 HILTON AVE,,,48.7542,-122.49194,Fresh water,Oil Spill,Vehicle,CONSTRUCTION/UTILITY VEHICLE,DIESEL/MARINE GAS OIL,1.0,1.0,,,UNDERWAY OR IN MOTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,CONTAMINATED ROADWAY/PARKING LOT,5/5/2017,Diesel Leak to Pavement Bellingham,179533
964,672869,CHELAN,ROCKY REACH DAM,ROCKY REACH DAM,,ROCKY REACH DAM,47.531212,-120.298669,Stream/River,Oil Spill,Facility,POWER GENERATION UTILITY,HYDRAULIC OIL,11.0,11.0,,0.0,MAINTENANCE/TESTING,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,5/8/2017,Rocky Reach Dam Hydraulic to River,179579
965,672744,MASON,SHELTON,E WA-3,,3102 E Hwy 3,47.251,-123.04215,Puget Sound,Oil Spill,Vehicle,CONSTRUCTION/UTILITY VEHICLE,HYDRAULIC OIL,1.25,1.25,,,UNDERWAY OR IN MOTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,"BEACH/SHORELINE DEGRADATION/POLLUTION, WATER POLLUTION",5/3/2017,Taylor Shellfish front loader Hydraulic Spill 5/3/17,179592
967,672754,THURSTON,OLYMPIA,9605 Tilley Rd S,,,46.94656,-122.91004,Fresh water,Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,DIESEL/MARINE GAS OIL,1.0,1.0,,,Z- UNKNOWN,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,5/2/2017,City of Olympia Diesel Spill 5/2/17,179631
968,673007,PIERCE,GIG HARBOR,5120 Borgen Blvd,,Home Depot,47.35939,-122.60629,Catch Basin - Wet,Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,GASOLINE,1.0,1.0,,0.0,UNDERWAY OR IN MOTION,UNKNOWN,UNKNOWN,N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",5/11/2017,Gig Harbor Home Depot Gasoline Spill to Parking Lot 05-11-17,179700
969,673044,KING,SEATTLE,524 South Southern Street,,,47.53016,-122.32729,Catch Basin - Wet,Oil Spill,Facility,POWER GENERATION UTILITY,MINERAL OIL/TRANSFORMER OIL,80.0,80.0,,80.0,UNDERWAY OR IN MOTION,UNKNOWN,UNKNOWN,N,WATER POLLUTION,5/13/2017,VEHICLE VS SCL POWER POLE SEATTLE,179760
970,673052,KING,SNOQUALMIE,,,"Hwy 18, MP 26",47.48642,-121.8884,Stream/River,"Oil Spill,Vehicular Accident-Oil Spill",Vehicle,COMMERCIAL TRUCK,DIESEL/MARINE GAS OIL,80.0,80.0,,40.0,UNDERWAY OR IN MOTION,UNKNOWN,UNKNOWN,N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",5/14/2017,Wal-Mart truck accident Snoqualmie,179778
971,673033,WHATCOM,BELLINGHAM - WHAT,,,,48.74726,-122.47684,Fresh water,Oil Spill,Unknown,UNKNOWN,UNKNOWN,5.0,5.0,,,Z- UNKNOWN,UNKNOWN,UNKNOWN,N,WATER POLLUTION,5/12/2017,Mystery Dye in Whatcom Creek,179941
973,673066,KING,BURIEN,12441 1st Ave S,,,47.49132,-122.33408,Catch Basin - Wet,Oil Spill,Facility,POWER GENERATION UTILITY,MINERAL OIL/TRANSFORMER OIL,1.0,1.0,,1.0,STATIC OR PERFORMING DESIGNED FUNCTION,HUMAN ERROR,IMPROPER EQUIPMENT USE,N,WATER POLLUTION,5/3/2017,SCL two transformer utility pole incident,179804
978,673152,KING,SEATTLE,,,Lake Washington - Union Bay,47.62435,-122.30725,Lake,Oil Spill,Facility,CONSTRUCTION SITE,HYDRAULIC OIL,1.0,1.0,,0.0,NOT OPERATING OR PERFORMING DESIGNED FUN,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,5/17/2017,"Staton Industries, Lake WA Union Bay Spill, 520 bridge project",179876
980,673076,KING,SEATTLE,S BOUND ON 4TH AVE S,ON SOUTH SIDE OF S MEAD ST,,47.44922,-122.32813,Fresh water,Oil Spill,Vehicle,BUS OR PUBLIC TRANSPORTATION,HYDRAULIC OIL,3.0,3.0,,3.0,UNDERWAY OR IN MOTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,5/15/2017,KING COUNTY METRO STEERING FLUID SPILL,179915
981,673095,KITSAP,PORT ORCHARD,5555 SW ROYAL SPRUCE DR,,,47.43868,-122.72673,Fresh water,Oil Spill,Facility,POWER GENERATION UTILITY,MINERAL OIL/TRANSFORMER OIL,10.0,10.0,,10.0,STATIC OR PERFORMING DESIGNED FUNCTION,EQUIPMENT/MATERIAL FAILURE,STRUCTURAL FAILURE,N,WATER POLLUTION,5/13/2017,GEOENGINEERS TRANSFORMERS ,179916
982,673167,PIERCE,SUMNER,60th St & Sumner Tapps,,,47.20231,-122.20795,Creek,"Oil Spill,Vehicular Accident-Oil Spill",Vehicle,COMMERCIAL TRUCK,DIESEL/MARINE GAS OIL,25.0,25.0,,16.0,UNDERWAY OR IN MOTION,HUMAN ERROR,JUDGMENT,N,WATER POLLUTION,5/18/2017,Spartan Construction semi-truck accident and spill,179938
983,673167,PIERCE,SUMNER,60th St & Sumner Tapps,,,47.20231,-122.20795,Creek,"Oil Spill,Vehicular Accident-Oil Spill",Vehicle,COMMERCIAL TRUCK,LUBE OIL/MOTOR OIL,5.0,5.0,,4.0,UNDERWAY OR IN MOTION,HUMAN ERROR,JUDGMENT,N,WATER POLLUTION,5/18/2017,Spartan Construction semi-truck accident and spill,179938
984,673212,KING,SEATTLE,Aurora Ave N & N 92nd St,,,47.69565,-122.34459,Catch Basin - Wet,Vehicular Accident-Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,OTHER,1.0,1.0,,,UNDERWAY OR IN MOTION,"UMAN ERROR,ORG/MANAGEMENT FAILURE","AUTHORIZED RELEASE, IMPROPER EQUIPMENT USE",N,WATER POLLUTION,5/20/2017,Seattle Car Accident Fire,179974
985,673316,KING,MERCER ISLAND,83RD AVE SE & SE 68TH ST,,,47.54206,-122.22817,Catch Basin - Wet,Oil Spill,Vehicle,COMMERCIAL TRUCK,HYDRAULIC OIL,5.0,5.0,,,UNDERWAY OR IN MOTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",5/25/2017,Republic Services garbage truck Hydraulic Spill Mercer Island,180555
988,673263,PIERCE,TACOMA,8212 S J St,,Public Roadway,47.1825,-122.44766,Fresh water,Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,GASOLINE,5.0,5.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,UNKNOWN,UNKNOWN,N,WATER POLLUTION,5/23/2017,Abandoned Vehicle's Fuel Tank Catches Fire,180031
989,673371,PIERCE,LAKEWOOD-PIERCE,9222 Veterans Dr SW,,American Lake Boat Launch,47.14156,-122.56135,Lake,Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,LUBE OIL/MOTOR OIL,2.0,2.0,,0.0,UNDERWAY OR IN MOTION,HUMAN ERROR,JUDGMENT,N,WATER POLLUTION,5/27/2017,Truck and boat trailer in American Lake at Boat Launch,180058
990,673375,CLARK,VANCOUVER,15610 NE Fourth Plain Blvd,,,45.67221,-122.51156,Catch Basin - Wet,Oil Spill,Vehicle,COMMERCIAL TRUCK,GASOLINE,2.5,2.5,,0.0,NOT OPERATING OR PERFORMING DESIGNED FUN,HUMAN ERROR,DELIBERATE VIOLATION,N,CONTAMINATED ROADWAY/PARKING LOT,5/29/2017,UHaul Gasoline Spill - Vancouver,180066
992,673383,WHATCOM,BELLINGHAM - WHAT,,,Intersection of Iowa Drive and Niagara Drive,48.75565,-122.43392,Creek,Oil Spill,Public Lands,VACANT LAND,GASOLINE,2.5,2.5,,0.0,STATIC OR PERFORMING DESIGNED FUNCTION,HUMAN ERROR,DELIBERATE VIOLATION,N,WATER POLLUTION,5/29/2017,Used gas mixture release Whatcom Falls Park Bellingham ,180080
993,673383,WHATCOM,BELLINGHAM - WHAT,,,Intersection of Iowa Drive and Niagara Drive,48.75565,-122.43392,Catch Basin - Wet,Oil Spill,Public Lands,VACANT LAND,GASOLINE,2.5,2.5,,0.0,STATIC OR PERFORMING DESIGNED FUNCTION,HUMAN ERROR,DELIBERATE VIOLATION,N,WATER POLLUTION,5/29/2017,Used gas mixture release Whatcom Falls Park Bellingham ,180080
996,673409,KING,KIRKLAND,135 Lake St S,,Kirkland Marina,47.6742,-122.2066,Lake,Oil Spill,Vessel,RECREATIONAL VESSEL,GASOLINE,10.0,10.0,,0.0,STATIC OR PERFORMING DESIGNED FUNCTION,UNKNOWN,UNKNOWN,N,WATER POLLUTION,5/29/2017,Sunken pleasure boat at Kirkland Marina ,180157
997,672988,PIERCE,TACOMA,Just south of 72nd St. overpass on I5,,,47.25513,-122.44164,Fresh water,Oil Spill,Vehicle,COMMERCIAL TRUCK,DIESEL/MARINE GAS OIL,84.0,84.0,,,UNDERWAY OR IN MOTION,HUMAN ERROR,IMPROPER EQUIPMENT USE,N,CONTAMINATED ROADWAY/PARKING LOT,5/11/2017,Celadon Trucking Accident Tacoma 5/11/17,180166
998,673188,CLARK,CAMAS,4th & Cedar,,,45.58584,-122.4041,Fresh water,Oil Spill,Vehicle,COMMERCIAL TRUCK,OILY WASTE,95.0,95.0,,,NOT OPERATING OR PERFORMING DESIGNED FUN,"UMAN ERROR,ORG/MANAGEMENT FAILURE","JUDGMENT, LACK OF SUPERVISION, POOR OVERSIGHT, PROCEDURAL ERROR",N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",5/19/2017,"Oregon Oils, Inc. Spill",180738
1000,673417,KING,SEATTLE,3919 18th Ave W,,FISHERMANS TERMINAL,47.65548,-122.38025,Fresh water,Oil Spill,Public Lands,PUBLIC WATERWAY,OILY WATER MIXTURE,2.509999990463260,2.509999990463260,,,STATIC OR PERFORMING DESIGNED FUNCTION,UNKNOWN,UNKNOWN,N,WATER POLLUTION,5/31/2017,FISHERMAN'S TERMINAL MYSTERY SHEEN ,180200
1002,673477,KING,SEATTLE,1570 N 115TH ST,,SEATTLE PROTON CENTER - NW HOSPITAL CAMPUS,47.71273,-122.33655,Storm Drain Pipe,Oil Spill,Facility,ABOVEGROUND STORAGE TANK,DIESEL/MARINE GAS OIL,10.0,10.0,,10.0,NOT OPERATING OR PERFORMING DESIGNED FUN,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,5/31/2017,SEATTLE PROTON CENTER DIESEL SPILL,180263
1005,673520,SNOHOMISH,MONROE,17200 W Main Street,,,47.84992,-122.00012,Ditch - Wet,Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,TRANSMISSION FLUID,5.0,5.0,,5.0,UNDERWAY OR IN MOTION,HUMAN ERROR,ILLEGAL DRUGS/ALCOHOL,N,WATER POLLUTION,6/4/2017,VEHICLE ACCIDENT FLUID RELEASE MONROE,180312
1006,673540,KING,KENT,27392 86th Avenue South,,,47.35382,-122.2251,Ditch - Wet,Vehicular Accident-Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,TRANSMISSION FLUID,4.0,4.0,,4.0,UNDERWAY OR IN MOTION,HUMAN ERROR,PROCEDURAL ERROR,N,WATER POLLUTION,6/5/2017,VEHICLE IN DITCH KENT,180362
1007,673498,PIERCE,PUYALLUP,6504 84th Ave E,,Lexington Hills Division Pond #1,47.1803,-122.34277,Fresh water,Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,UNKNOWN,1.0,1.0,,0.0,Z- UNKNOWN,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,5/30/2017,"Older Oil Sheen in Stormwater Pond, Puyallup",180452
1009,673628,SKAGIT,BURLINGTON,1725 S BURLINGTON BLVD,,COSTCO,48.45388,-122.33803,Catch Basin - Wet,Oil Spill,Facility,COMMERCIAL/INDUSTRIAL FACILITY,DIESEL/MARINE GAS OIL,1.0,1.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,UNKNOWN,UNKNOWN,N,WATER POLLUTION,6/8/2017,Vehicle diesel spill Burlington,180437
1011,673655,WHATCOM,BLAINE,STATE RTE 543 & H STREET,,,48.99404,-122.74888,Fresh water,Oil Spill,Vehicle,COMMERCIAL TRUCK,LUBE OIL/MOTOR OIL,3.0,3.0,,,UNDERWAY OR IN MOTION,HUMAN ERROR,JUDGMENT,N,WATER POLLUTION,6/9/2017,Semi Truck Collision Blaine,180520
1012,673656,WHATCOM,BLAINE,SR 543 & SOUTH D ST,,,48.99809,-122.74511,Catch Basin - Wet,Vehicular Accident-Oil Spill,Vehicle,COMMERCIAL TRUCK,DIESEL/MARINE GAS OIL,20.0,20.0,,20.0,STATIC OR PERFORMING DESIGNED FUNCTION,UNKNOWN,UNKNOWN,N,WATER POLLUTION,6/9/2017,"Dolphin Transport diesel spill in Blaine, WA",180480
1013,673681,KING,SEATTLE,12800 AURORA AVE N,,,47.72273,-122.34417,Fresh water,Oil Spill,Facility,POWER GENERATION UTILITY,MINERAL OIL/TRANSFORMER OIL,13.0,13.0,,13.0,STATIC OR PERFORMING DESIGNED FUNCTION,HUMAN ERROR,PROCEDURAL ERROR,N,WATER POLLUTION,6/12/2017,SEATTLE CITY LIGHT TRANSFORMER,180533
1014,673690,KING,SEATAC,17010 INTERNATIONAL BLVD,,AIRPORT SHELL GAS STATION,47.45039,-122.29559,Fresh water,Oil Spill,Facility,RETAIL PETROLEUM OUTLET,GASOLINE,1.0,1.0,,1.0,FUELING (NON-VESSEL),EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,CONTAMINATED ROADWAY/PARKING LOT,6/12/2017,AIRPORT SHELL GAS SPILL ,180542
1015,673698,KING,COVINGTON,164th Ave SE & SE 267th Pl,,,47.36244,-122.12299,Fresh water,Vehicular Accident-Oil Spill,Vehicle,COMMERCIAL TRUCK,DIESEL/MARINE GAS OIL,1.0,1.0,,,UNDERWAY OR IN MOTION,HUMAN ERROR,INATTENTION/DISTRACTION,N,WATER POLLUTION,6/13/2017,Penske Logistics Diesel Spill Covington,180534
1017,673742,KITSAP,BREMERTON,1200 FARRAGUT AVE,,PUGET SOUND NAVAL SHIP YARD,47.55857,-122.64256,Puget Sound,Oil Spill,Vehicle,COMMERCIAL TRUCK,HYDRAULIC OIL,2.0,2.0,,1.0,MAINTENANCE/TESTING,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",6/14/2017,Washington Marine hydraulic oil spill from vac truck,180640
1018,673746,CLARK,WASHOUGAL-CLARK,31215 NE George Rd,,,45.64611,-122.35213,Fresh water,Oil Spill,Vehicle,COMMERCIAL TRUCK,DIESEL/MARINE GAS OIL,15.0,15.0,,,UNDERWAY OR IN MOTION,HUMAN ERROR,INATTENTION/DISTRACTION,N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",6/14/2017,PDM Steel Service Center truck spill,180788
1019,673787,KING,KENMORE,14445 JUANITA DR NE,,SAINT EDWARD STATE PARK,47.73214,-122.24549,Fresh water,Oil Spill,Vessel,RECREATIONAL VESSEL,LUBE OIL/MOTOR OIL,15.0,15.0,,0.0,NOT OPERATING OR PERFORMING DESIGNED FUN,UNKNOWN,UNKNOWN,N,WATER POLLUTION,6/15/2017,Wight sunken vessel Kenmore,180668
1020,673793,KING,SEATTLE,,,BALLARD BRIDGE,47.60357,-122.32945,Fresh water,Oil Spill,Public Lands,PUBLIC WATERWAY,OILY WATER MIXTURE,1.0,1.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,UNKNOWN,UNKNOWN,N,WATER POLLUTION,6/16/2017,Mystery Sheen in Salmon Bay,180683
1021,673810,GRAYS HARBOR,TAHOLAH,,,Logging road off of McBride Rd,47.34257,-124.28628,Creek,Oil Spill,Vehicle,CONSTRUCTION/UTILITY VEHICLE,DIESEL/MARINE GAS OIL,1.0,1.0,,,NOT OPERATING OR PERFORMING DESIGNED FUN,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,"SOIL CONTAMINATION, WATER POLLUTION",6/16/2017,"Logging Equipement Fire and Diesel Spill, Taholah",180704
1025,673803,KING,SHORELINE,20330 15TH AVE NE,,,47.77684,-122.31337,Fresh water,Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,GASOLINE,12.0,12.0,,,UNDERWAY OR IN MOTION,EQUIPMENT/MATERIAL FAILURE,STRUCTURAL FAILURE,N,WATER POLLUTION,6/16/2017,Gas Tank Puncture Spill Shorline,180756
1027,673854,COWLITZ,KALAMA,,,In Columbia River,46.02167,-122.86167,Stream/River,Oil Spill,Unknown,UNKNOWN,UNKNOWN,1.0,1.0,,0.0,Z-UNKNOWN,UNKNOWN,UNKNOWN,N,WATER POLLUTION,6/20/2017,Columbia River Sheen Kalama,180786
1028,673701,KING,COVINGTON,26740 164th Ave SE,,,47.36238,-122.12223,Creek,Vehicular Accident-Oil Spill,Vehicle,COMMERCIAL TRUCK,DIESEL/MARINE GAS OIL,2.0,2.0,,0.0,UNDERWAY OR IN MOTION,HUMAN ERROR,ILLEGAL DRUGS/ALCOHOL,N,WATER POLLUTION,6/13/2017,RENTAL TRUCK DIESEL SPILL,181540
1029,673860,KING,SEATTLE,314 S FONTANELLE ST,,,47.53693,-122.32998,Fresh water,Oil Spill,Facility,POWER GENERATION UTILITY,MINERAL OIL/TRANSFORMER OIL,23.0,23.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,UNKNOWN,UNKNOWN,N,WATER POLLUTION,6/15/2017,Seattle City Light transformer spill 6-15-2017,180940
1031,673929,LEWIS,ONALASKA,1674 State Highway 508,,Alexander Lumber Mill,46.57558,-122.72402,Storm Water Retention Pond - Wet,Vehicular Accident-Oil Spill,Vehicle,CONSTRUCTION/UTILITY VEHICLE,HYDRAULIC OIL,100.0,100.0,,0.0,STATIC OR PERFORMING DESIGNED FUNCTION,UNKNOWN,UNKNOWN,N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",6/22/2017,Onalaska Log Loader Fire 6/22/17,180875
1033,673949,MASON,SHELTON,,,Waters near 163 E Gray Ave,47.266903,-122.958537,Fresh water,Oil Spill,Vessel,RECREATIONAL VESSEL,GASOLINE,15.0,15.0,,15.0,UNDERWAY OR IN MOTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,6/23/2017,"Pleasure boat fire, Spencer Lake, Shelton",180905
1035,673960,KING,SEATTLE,1010 Valley St,,Center for Wooden Boats,47.62695,-122.33663,Lake,Oil Spill,Public Lands,PUBLIC WATERWAY,DIESEL/MARINE GAS OIL,2.509999990463260,2.509999990463260,,0.0,STATIC OR PERFORMING DESIGNED FUNCTION,UNKNOWN,UNKNOWN,N,WATER POLLUTION,6/24/2017,Mystery Sheen Lake Union,180917
1036,673963,KING,SEATTLE,,,North Side of Washington Ship Canal Near Ballard L,47.6661,-122.39484,Canal,Oil Spill,Public Lands,PUBLIC WATERWAY,DIESEL/MARINE GAS OIL,3.140000104904180,3.140000104904180,,0.0,STATIC OR PERFORMING DESIGNED FUNCTION,UNKNOWN,UNKNOWN,N,WATER POLLUTION,6/24/2017,Mystery Sheen Ballard Locks,180923
1038,674017,SNOHOMISH,MARYSVILLE,14421 51st Ave NE,,,48.12676,-122.16198,Catch Basin - Wet,Oil Spill,Facility,POWER GENERATION UTILITY,MINERAL OIL/TRANSFORMER OIL,2.0,2.0,,2.0,STATIC OR PERFORMING DESIGNED FUNCTION,HUMAN ERROR,INATTENTION/DISTRACTION,N,WATER POLLUTION,6/27/2017,Pole mounted transfomer mineral oil release Marysville,180971
1040,673991,KING,KENT,80TH AVE S & S 185TH PL,,,47.43613,-122.23325,Fresh water,Oil Spill,Vehicle,COMMERCIAL TRUCK,DIESEL/MARINE GAS OIL,20.0,20.0,,20.0,UNDERWAY OR IN MOTION,EQUIPMENT/MATERIAL FAILURE,STRUCTURAL FAILURE,N,WATER POLLUTION,6/26/2017,KENT SEMI SPILL,180991
1042,674020,KING,SEATTLE,2420 Westlake Ave N,,,47.64046,-122.34132,Lake,Oil Spill,Public Lands,PUBLIC WATERWAY,PAINT (OIL-BASED),2.0,2.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,UNKNOWN,UNKNOWN,N,WATER POLLUTION,6/27/2017,Deck stain spill Lake Union,180990
1044,674097,KING,SEATTLE,2608 Boyer Ave,,Queen City Yacht Club,47.64358,-122.31661,Lake,Oil Spill,Vessel,RECREATIONAL VESSEL,DIESEL/MARINE GAS OIL,20.0,20.0,,7.0,STATIC OR PERFORMING DESIGNED FUNCTION,HUMAN ERROR,PROCEDURAL ERROR,N,WATER POLLUTION,7/2/2017,Encourager diesel spill Seattle,181076
1046,674122,GRAYS HARBOR,HOQUIAM,,,Hoquiam River,46.98232,-123.88349,Stream/River,Oil Spill,Vessel,FISHING VESSEL,DIESEL/MARINE GAS OIL,15.0,15.0,,0.0,NOT OPERATING OR PERFORMING DESIGNED FUN,EQUIPMENT/MATERIAL FAILURE,OTHER - EQUIPMENT/MATERIAL FAILURE,N,WATER POLLUTION,7/5/2017,Donna- Sinking ,181155
1048,674133,KING,RENTON,PARK DR &   GARDEN WAY N,,,47.50078,-122.20095,Storm Drain Pipe,Oil Spill,Vehicle,COMMERCIAL TRUCK,NAPTHA,1.0,1.0,,0.0,UNDERWAY OR IN MOTION,HUMAN ERROR,PROCEDURAL ERROR,N,"SOIL CONTAMINATION, WATER POLLUTION",7/5/2017,Stoneway Naptha Spill Renton,181157
1050,674173,KING,SEATTLE,3919 18th Ave W,,Port of Seattle Fishermen's Terminal ,47.65548,-122.38025,Canal,"Oil Spill,Loss of vessel - Sinking",Vessel,FISHING VESSEL,DIESEL/MARINE GAS OIL,30.0,30.0,,29.0,NOT OPERATING OR PERFORMING DESIGNED FUN,EQUIPMENT/MATERIAL FAILURE,STRUCTURAL FAILURE,N,WATER POLLUTION,7/6/2017,"F/V Long Island II, Sinking &  oil spill",181190
1051,674173,KING,SEATTLE,3919 18th Ave W,,Port of Seattle Fishermen's Terminal ,47.65548,-122.38025,Canal,"Oil Spill,Loss of vessel - Sinking",Vessel,FISHING VESSEL,HYDRAULIC OIL,5.0,5.0,,4.0,NOT OPERATING OR PERFORMING DESIGNED FUN,EQUIPMENT/MATERIAL FAILURE,STRUCTURAL FAILURE,N,WATER POLLUTION,7/6/2017,"F/V Long Island II, Sinking &  oil spill",181190
1052,674179,WAHKIAKUM,SKAMOKAWA,,,See Lat/Long,46.25444,-123.44472,Fresh water,Oil Spill,Public Lands,PUBLIC WATERWAY,OILY WATER MIXTURE,1.0,1.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,UNKNOWN,UNKNOWN,N,WATER POLLUTION,7/7/2017,Mystery Sheen Skamakowa,181192
1056,674186,KING,KENT,19309 W VALLEY RD,,,47.42807,-122.24998,Fresh water,Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,GASOLINE,10.0,10.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,HUMAN ERROR,SABOTAGE/SUSPECTED ILLEGAL ACTIVITY,N,WATER POLLUTION,7/7/2017,Spill due to Fuel Theft Kent,181599
1057,674191,KING,BELLEVUE,3720 FACTORIA BLVD SE,,SIDELINE SPORTS BAR,47.57729,-122.16844,Fresh water,Oil Spill,Facility,COMMERCIAL/INDUSTRIAL FACILITY,EDIBLE/VEGETABLE OIL,1.0,1.0,,,UNDERWAY OR IN MOTION,EQUIPMENT/MATERIAL FAILURE,STRUCTURAL FAILURE,N,WATER POLLUTION,7/7/2017,Cooking Grease Spill Bellevue,181289
1058,674228,CHELAN,WENATCHEE,1522 Maple Stream,,Wenatchee - Natural Stream,47.44294,-120.33942,Fresh water,Oil Spill,Public Lands,PUBLIC WATERWAY,USED OIL,5.0,5.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,HUMAN ERROR,DELIBERATE VIOLATION,N,WATER POLLUTION,7/10/2017,Number 1 Creek Oil Spill,181262
1059,674236,DOUGLAS,ROCK ISLAND,ROCK ISLAND PLANT,,CENTRAL WA CONCRETE,47.37153,-120.14365,Fresh water,Oil Spill,Facility,COMMERCIAL/INDUSTRIAL FACILITY,DIESEL/MARINE GAS OIL,2.0,2.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,UNKNOWN,UNKNOWN,N,WATER POLLUTION,7/10/2017,Putter's Lake Diesel Spill,181656
1060,674265,ISLAND,CAMANO ISLAND,272 Loch Ln,,,48.22555,-122.46764,Ditch - Wet,Oil Spill,Facility,POWER GENERATION UTILITY,MINERAL OIL/TRANSFORMER OIL,9.0,9.0,,9.0,NOT OPERATING OR PERFORMING DESIGNED FUN,EQUIPMENT/MATERIAL FAILURE,STRUCTURAL FAILURE,N,WATER POLLUTION,7/11/2017,Camano Is. MOD oil spill ,181277
1064,674390,KING,SEATTLE,6700 W Marginal Way SW,,Northland Services,47.54179,-122.34361,Stream/River,Oil Spill,Vessel,CARGO BARGE,DIESEL/MARINE GAS OIL,30.0,30.0,,0.0,STATIC OR PERFORMING DESIGNED FUNCTION,"QUIPMENT/MATERIAL FAILURE,ORG/MANAGEMENT FAILURE","INADEQUATE MAINTENANCE, LACK OF PLANNED MAINTENANCE PROGRAM, MECHANICAL FAILURE",N,WATER POLLUTION,7/18/2017,"Barge Westward Trader, oil spill",181409
